design_id,family,nose_length,body_diameter,body_length,fin_span,fin_chord,fin_thickness,fin_sweep_deg,fin_offset,flare_angle_deg,flare_length,mach,aoa,Cd,Cl,Cm
DES_0001,brahmos,2.43199338624788,0.3864940170378535,6.067221551257991,0.453423080863539,0.4594340143656903,0.0482482898320708,33.54070467727649,0.1098989713332465,0.0,0.0,4.0,0,30.855376739,8.5518266689,-7.0815400355
DES_0001,brahmos,2.43199338624788,0.3864940170378535,6.067221551257991,0.453423080863539,0.4594340143656903,0.0482482898320708,33.54070467727649,0.1098989713332465,0.0,0.0,4.0,4,30.875217265,59.318344276,-45.25366661
DES_0001,brahmos,2.43199338624788,0.3864940170378535,6.067221551257991,0.453423080863539,0.4594340143656903,0.0482482898320708,33.54070467727649,0.1098989713332465,0.0,0.0,6.0,2,40.100711923,50.144895534,-40.826463262
DES_0001,brahmos,2.43199338624788,0.3864940170378535,6.067221551257991,0.453423080863539,0.4594340143656903,0.0482482898320708,33.54070467727649,0.1098989713332465,0.0,0.0,6.0,4,5.214526,12.580074523,-6.7524258785
DES_0001,brahmos,2.43199338624788,0.3864940170378535,6.067221551257991,0.453423080863539,0.4594340143656903,0.0482482898320708,33.54070467727649,0.1098989713332465,0.0,0.0,6.0,6,5.9925999629,17.802285648,-9.4710415664
DES_0002,hypersonic,0.3126049025554516,0.2911740101036789,1.069509615532111,0.0,0.0,0.0,0.0,0.0,12.807374924581683,0.2982181616284676,0.8,2,1.364690539,2.7374293089,-1.5836221006
DES_0002,hypersonic,0.3126049025554516,0.2911740101036789,1.069509615532111,0.0,0.0,0.0,0.0,0.0,12.807374924581683,0.2982181616284676,0.8,4,4.0235346809,2.1733496542,-2.0986413098
DES_0002,hypersonic,0.3126049025554516,0.2911740101036789,1.069509615532111,0.0,0.0,0.0,0.0,0.0,12.807374924581683,0.2982181616284676,0.8,6,2.2291012408,6.3843197998,-4.0406880931
DES_0002,hypersonic,0.3126049025554516,0.2911740101036789,1.069509615532111,0.0,0.0,0.0,0.0,0.0,12.807374924581683,0.2982181616284676,1.5,0,3.546849667,0.0014786755846,-0.0024482446727
DES_0002,hypersonic,0.3126049025554516,0.2911740101036789,1.069509615532111,0.0,0.0,0.0,0.0,0.0,12.807374924581683,0.2982181616284676,1.5,4,3.6381256925,3.5631749495,-1.8882135345
